last_date,year_month,part_number,part_desc,bladder_type,size_in,cause,target_life,bladder_life,reached_target,bladder_id,status
2024-08-11,2024-08,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,53.0,0.0,7/3/2024_202958,ทิ้ง
2024-08-20,2024-08,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,279.0,0.0,8/13/2024_153411,ทิ้ง
2024-08-21,2024-08,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,530.0,0.0,25/5/2024_9314,ทิ้ง
2024-08-28,2024-08,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,297.0,0.0,27/7/2024_18217,ทิ้ง
2024-08-29,2024-08,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,254.0,0.0,5/6/2024_65735,ทิ้ง
2024-08-29,2024-08,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Flabby,400.0,160.0,0.0,7/20/2024_2198,ทิ้ง
2024-08-30,2024-08,0216-1-1670,MTG bladder 0216-1-1670,MTG,,,890.0,338.0,0.0,6/16/2024_22353,ทิ้ง
2024-08-30,2024-08,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,34.0,0.0,6/17/2024_19913,ทิ้ง
2024-09-08,2024-09,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,374.0,0.0,8/21/2024_25731,ทิ้ง
2024-09-09,2024-09,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Leak,1110.0,747.0,0.0,26/7/2024_16236,ทิ้ง
2024-09-12,2024-09,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,354.0,0.0,8/28/2024_204430,ทิ้ง
2024-09-12,2024-09,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,354.0,0.0,19/7/2024_104459,ทิ้ง
2024-09-13,2024-09,0137-1-1033,"Bladder turnup 22"" 0137-1-1033",Turnup,22.0,Deform,300.0,218.0,0.0,9/3/2024_141949,ทิ้ง
2024-09-13,2024-09,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,49.0,0.0,9/11/2024_153128,ทิ้ง
2024-09-16,2024-09,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,217.0,0.0,9/8/2024_162112,ทิ้ง
2024-09-16,2024-09,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,533.0,1.0,5/18/2024_1139,ทิ้ง
2024-09-20,2024-09,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,237.0,0.0,8/9/2024_142830,ทิ้ง
2024-09-23,2024-09,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,673.0,1.0,8/29/2024_14227,ทิ้ง
2024-09-24,2024-09,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,144.0,0.0,11/9/2024_142759,ทิ้ง
2024-09-25,2024-09,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Deform,400.0,143.0,0.0,19/8/2024_92123,ทิ้ง
2024-09-27,2024-09,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,198.0,0.0,19/8/2024_92227,ทิ้ง
2024-09-28,2024-09,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,388.0,0.0,8/22/2024_13593,ทิ้ง
2024-10-02,2024-10,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,492.0,1.0,8/11/2024_124237,ทิ้ง
2024-10-03,2024-10,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Deform,400.0,88.0,0.0,30/9/2024_11248,ทิ้ง
2024-10-04,2024-10,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,218.0,0.0,9/16/2024_93643,ทิ้ง
2024-10-06,2024-10,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,442.0,0.0,9/9/2024_133743,ทิ้ง
2024-10-06,2024-10,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,637.0,0.0,7/13/2024_23109,ทิ้ง
2024-10-06,2024-10,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,578.0,0.0,14/9/2024_102612,ทิ้ง
2024-10-08,2024-10,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Burn out,1000.0,814.0,0.0,16/8/2024_153147,ทิ้ง
2024-10-08,2024-10,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Tear,400.0,361.0,0.0,28/9/2024_194919,ทิ้ง
2024-10-08,2024-10,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,498.0,1.0,24/9/2024_195814,ทิ้ง
2024-10-11,2024-10,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Burn out,1000.0,73.0,0.0,8/10/2024_95329,ทิ้ง
2024-10-13,2024-10,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,1151.0,1.0,8/31/2024_01442,ทิ้ง
2024-10-16,2024-10,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,360.0,0.0,9/25/2024_13125,ทิ้ง
2024-10-17,2024-10,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,83.0,0.0,10/13/2024_134611,ทิ้ง
2024-10-18,2024-10,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,226.0,0.0,9/13/2024_4190,ทิ้ง
2024-10-19,2024-10,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,129.0,0.0,13/10/2024_134145,ทิ้ง
2024-10-20,2024-10,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Tear,540.0,449.0,0.0,7/9/2024_101040,ทิ้ง
2024-10-23,2024-10,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Leak,1110.0,1214.0,1.0,9/9/2024_85552,ทิ้ง
2024-10-25,2024-10,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,144.0,0.0,19/10/2024_153539,ทิ้ง
2024-10-25,2024-10,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,243.0,0.0,9/24/2024_61915,ทิ้ง
2024-10-25,2024-10,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,978.0,1.0,9/10/2024_21053,ทิ้ง
2024-10-26,2024-10,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,213.0,0.0,10/18/2024_54129,ทิ้ง
2024-10-26,2024-10,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,366.0,0.0,12/10/2024_214420,ทิ้ง
2024-10-28,2024-10,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,158.0,0.0,10/26/2024_6415,ทิ้ง
2024-10-30,2024-10,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,243.0,0.0,10/25/2024_124658,ทิ้ง
2024-10-31,2024-10,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,634.0,0.0,10/7/2024_53126,ทิ้ง
2024-11-02,2024-11,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Deform,570.0,436.0,0.0,19/8/2024_201811,ทิ้ง
2024-11-06,2024-11,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Deform,570.0,537.0,0.0,9/19/2024_18219,ทิ้ง
2024-11-06,2024-11,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,472.0,0.0,6/10/2024_81734,ทิ้ง
2024-11-08,2024-11,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,305.0,0.0,10/27/2024_24058,ทิ้ง
2024-11-12,2024-11,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,263.0,0.0,10/28/2024_195341,ทิ้ง
2024-11-12,2024-11,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,1106.0,1.0,18/9/2024_133923,ทิ้ง
2024-11-13,2024-11,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,497.0,0.0,11/3/2024_22149,ทิ้ง
2024-11-13,2024-11,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1101.0,1.0,7/16/2024_95326,ทิ้ง
2024-11-13,2024-11,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,530.0,1.0,2/10/2024_81034,ทิ้ง
2024-11-15,2024-11,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,292.0,0.0,11/4/2024_75841,ทิ้ง
2024-11-17,2024-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,468.0,1.0,4/10/2024_3212,ทิ้ง
2024-11-25,2024-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,577.0,1.0,5/11/2024_20153,ทิ้ง
2024-11-28,2024-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Deform,400.0,216.0,0.0,10/9/2024_21746,ทิ้ง
2024-12-01,2024-12,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,260.0,0.0,11/1/2024_18272,ทิ้ง
2024-12-02,2024-12,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,449.0,1.0,10/9/2024_21647,ทิ้ง
2024-12-03,2024-12,0136-1-1070,"Bladder push 21"" 0136-1-1070",Push,21.0,Leak,1680.0,1381.0,0.0,14/9/2024_103236,ทิ้ง
2024-12-08,2024-12,0181-1-1697,"Bladder turnup 6"" 0181-1-1697",Turnup,6.0,Leak,180.0,135.0,0.0,12/3/2024_14276,ทิ้ง
2024-12-11,2024-12,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,1247.0,1.0,9/16/2024_152341,ทิ้ง
2024-12-14,2024-12,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,1299.0,0.0,10/17/2024_92942,ทิ้ง
2024-12-15,2024-12,0216-1-1638,Bladder MTG 0216-1-1638,MTG,,Leak,420.0,255.0,0.0,12/4/2024_02540,ทิ้ง
2024-12-16,2024-12,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,1392.0,1.0,20/9/2024_95635,ทิ้ง
2024-12-17,2024-12,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,1026.0,1.0,9/14/2024_1531,ทิ้ง
2024-12-20,2024-12,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,2434.0,1.0,10/19/2024_54644,ทิ้ง
2024-12-21,2024-12,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1230.0,1.0,13/11/2024_163843,ทิ้ง
2024-12-24,2024-12,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,813.0,0.0,7/11/2024_13758,ทิ้ง
2024-12-24,2024-12,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Deform,570.0,674.0,1.0,13/11/2024_185326,ทิ้ง
2024-12-25,2024-12,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,777.0,1.0,10/30/2024_202616,ทิ้ง
2024-12-28,2024-12,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,332.0,1.0,11/12/2024_124637,ทิ้ง
2025-01-03,2025-01,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,194.0,0.0,12/1/2024_144034,ทิ้ง
2025-01-04,2025-01,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,329.0,0.0,17/12/2024_22155,ทิ้ง
2025-01-05,2025-01,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,144.0,0.0,12/28/2024_9953,ทิ้ง
2025-01-06,2025-01,0136-1-1036,"Bladder push23""0136-1-1036",Push,23.0,Leak,450.0,1751.0,1.0,9/17/2024_15246,ทิ้ง
2025-01-07,2025-01,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,208.0,0.0,1/4/2025_14921,ทิ้ง
2025-01-09,2025-01,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1736.0,1.0,11/7/2024_21656,ทิ้ง
2025-01-09,2025-01,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Leak,1000.0,3475.0,1.0,8/25/2024_10038,ทิ้ง
2025-01-10,2025-01,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,3727.0,1.0,6/10/2024_2117,ทิ้ง
2025-01-10,2025-01,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,862.0,1.0,10/31/2024_192319,ทิ้ง
2025-01-11,2025-01,0136-1-1036,"Bladder push23""0136-1-1036",Push,23.0,Leak,450.0,1895.0,1.0,9/5/2024_9406,ทิ้ง
2025-01-11,2025-01,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,431.0,0.0,11/12/2024_23554,ทิ้ง
2025-01-15,2025-01,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,437.0,0.0,25/12/2024_12943,ทิ้ง
2025-01-16,2025-01,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,850.0,1.0,26/10/2024_11253,ทิ้ง
2025-01-28,2025-01,0136-1-1033,"Bladder push 22"" 0136-1-1033",Push,22.0,Leak,630.0,1139.0,1.0,23/8/2024_7197,ทิ้ง
2025-01-28,2025-01,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,671.0,1.0,11/14/2024_44258,ทิ้ง
2025-01-31,2025-01,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,195.0,0.0,7/1/2025_192316,ทิ้ง
2025-02-02,2025-02,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,419.0,1.0,6/1/2025_6479,ทิ้ง
2025-02-03,2025-02,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,156.0,0.0,31/1/2025_212153,ทิ้ง
2025-02-07,2025-02,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,708.0,1.0,10/18/2024_23151,ทิ้ง
2025-02-08,2025-02,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,968.0,0.0,1/10/2025_91514,ทิ้ง
2025-02-08,2025-02,0216-1-1266,"MTG Bladder 16"" 0216-1-1266",MTG,16.0,Leak,630.0,970.0,1.0,21/10/2024_15822,ทิ้ง
2025-02-09,2025-02,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,677.0,1.0,12/2/2024_185813,ทิ้ง
2025-02-13,2025-02,0216-1-1294,"MTG bladder 22""23"" 0216-1-1294",MTG,22.0,Leak,400.0,300.0,0.0,31/1/2025_93058,ทิ้ง
2025-02-15,2025-02,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,134.0,0.0,2/12/2025_171716,ทิ้ง
2025-02-16,2025-02,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,175.0,0.0,2/12/2025_171852,ทิ้ง
2025-02-19,2025-02,0216-1-1294,"MTG bladder 22""23"" 0216-1-1294",MTG,22.0,Leak,400.0,162.0,0.0,13/2/2025_151119,ทิ้ง
2025-02-21,2025-02,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,3607.0,1.0,10/21/2024_04940,ทิ้ง
2025-02-23,2025-02,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,61.0,0.0,16/1/2025_143221,ทิ้ง
2025-02-23,2025-02,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1390.0,1.0,1/9/2025_20525,ทิ้ง
2025-03-04,2025-03,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,325.0,0.0,2/23/2025_16043,ทิ้ง
2025-03-06,2025-03,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,1604.0,1.0,1/10/2025_81925,ทิ้ง
2025-03-06,2025-03,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,1423.0,1.0,24/12/2024_213149,ทิ้ง
2025-03-07,2025-03,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,1336.0,1.0,16/12/2024_91113,ทิ้ง
2025-03-09,2025-03,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,4591.0,1.0,10/17/2024_104242,ทิ้ง
2025-03-09,2025-03,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,5680.0,1.0,6/10/2024_2317,ทิ้ง
2025-03-10,2025-03,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,406.0,0.0,2/28/2025_182649,ทิ้ง
2025-03-14,2025-03,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,848.0,1.0,13/1/2025_224514,ทิ้ง
2025-03-14,2025-03,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1902.0,1.0,1/9/2025_20433,ทิ้ง
2025-03-17,2025-03,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,645.0,1.0,11/17/2024_104113,ทิ้ง
2025-03-20,2025-03,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,359.0,0.0,"March 7, 2025_202429",ทิ้ง
2025-03-20,2025-03,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,739.0,1.0,20/2/2025_3718,ทิ้ง
2025-03-21,2025-03,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,977.0,1.0,15/1/2025_111027,ทิ้ง
2025-03-26,2025-03,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,158.0,0.0,3/23/2025_95026,ทิ้ง
2025-03-27,2025-03,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,170.0,0.0,3/24/2025_111840,ทิ้ง
2025-04-04,2025-04,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,2822.0,1.0,12/17/2024_22330,ทิ้ง
2025-04-10,2025-04,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,564.0,1.0,2/25/2025_1090,ทิ้ง
2025-04-10,2025-04,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,3501.0,1.0,12/21/2024_195352,ทิ้ง
2025-04-17,2025-04,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Tear,540.0,143.0,0.0,4/10/2025_8382,ทิ้ง
2025-04-18,2025-04,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,46.0,0.0,4/17/2025_104651,ทิ้ง
2025-04-23,2025-04,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,1851.0,1.0,11/8/2024_1719,ทิ้ง
2025-04-27,2025-04,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,97.0,0.0,4/24/2025_15858,ทิ้ง
2025-04-27,2025-04,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,481.0,1.0,20/3/2025_132753,ทิ้ง
2025-04-29,2025-04,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,704.0,1.0,3/29/2025_153350,ทิ้ง
2025-04-30,2025-04,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1558.0,1.0,3/10/2025_01558,ทิ้ง
2025-05-01,2025-05,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,422.0,1.0,3/17/2025_142558,ทิ้ง
2025-05-02,2025-05,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,842.0,1.0,11/26/2024_14510,ทิ้ง
2025-05-02,2025-05,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,1263.0,1.0,1/20/2025_92121,ทิ้ง
2025-05-07,2025-05,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,165.0,0.0,"April 28, 2025_01937",ทิ้ง
2025-05-16,2025-05,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,214.0,0.0,3/14/2025_9646,ทิ้ง
2025-05-17,2025-05,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,2754.0,1.0,10/26/2024_52625,ทิ้ง
2025-05-17,2025-05,0136-1-1036,"Bladder push23""0136-1-1036",Push,23.0,Leak,450.0,3451.0,1.0,9/5/2024_105039,ทิ้ง
2025-05-21,2025-05,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Leak,1110.0,2880.0,1.0,25/12/2024_9137,ทิ้ง
2025-05-22,2025-05,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1261.0,1.0,4/10/2025_18417,ทิ้ง
2025-05-27,2025-05,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Leak,1110.0,3170.0,1.0,25/12/2024_91546,ทิ้ง
