last_date,year_month,part_number,part_desc,bladder_type,size_in,cause,target_life,bladder_life,reached_target,bladder_id,status
2025-05-29,2025-05,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1321.0,1.0,3/23/2025_16543,ทิ้ง
2025-05-30,2025-05,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1006.0,1.0,4/30/2025_135913,ทิ้ง
2025-06-01,2025-06,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,409.0,1.0,5/2/2025_084,ทิ้ง
2025-06-04,2025-06,0216-1-1134,"MTG bladder 15"" 0216-1-1134",MTG,15.0,Leak,630.0,7783.0,1.0,8/24/2024_7419,ทิ้ง
2025-06-04,2025-06,0136-1-1033,"Bladder push 22"" 0136-1-1033",Push,22.0,Leak,630.0,3423.0,1.0,23/8/2024_7226,ทิ้ง
2025-06-04,2025-06,0137-1-1033,"Bladder turnup 22"" 0137-1-1033",Turnup,22.0,Leak,300.0,3423.0,1.0,23/8/2024_72034,ทิ้ง
2025-06-04,2025-06,0137-1-1033,"Bladder turnup 22"" 0137-1-1033",Turnup,22.0,Leak,300.0,2979.0,1.0,23/8/2024_71459,ทิ้ง
2025-06-05,2025-06,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Burn out,1000.0,370.0,0.0,14/3/2025_11733,ทิ้ง
2025-06-05,2025-06,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,603.0,1.0,5/2/2025_213217,ทิ้ง
2025-06-09,2025-06,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,1414.0,1.0,19/4/2025_52218,ทิ้ง
2025-06-10,2025-06,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,796.0,1.0,4/24/2025_144525,ทิ้ง
2025-06-15,2025-06,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,306.0,0.0,6/10/2025_12923,ทิ้ง
2025-06-16,2025-06,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,99.0,0.0,"May 7, 2025_12260",ทิ้ง
2025-06-23,2025-06,0137-1-1051,"Bladder turnup 16 "" 0137-1-1051",Turnup,16.0,Leak,440.0,3127.0,1.0,8/22/2024_5269,ทิ้ง
2025-06-23,2025-06,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,803.0,0.0,5/30/2025_184928,ทิ้ง
2025-06-24,2025-06,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,310.0,0.0,"May 24, 2025_231059",ทิ้ง
2025-06-27,2025-06,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,1394.0,1.0,10/3/2025_142928,ทิ้ง
2025-06-29,2025-06,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,2462.0,1.0,4/17/2025_131835,ทิ้ง
2025-06-29,2025-06,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,3944.0,1.0,2/26/2025_115417,ทิ้ง
2025-07-01,2025-07,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,1605.0,1.0,2/21/2025_231932,ทิ้ง
2025-07-02,2025-07,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,2682.0,1.0,8/22/2024_2569,ทิ้ง
2025-07-03,2025-07,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,528.0,1.0,14/6/2025_81659,ทิ้ง
2025-07-05,2025-07,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,3048.0,1.0,12/20/2024_22540,ทิ้ง
2025-07-08,2025-07,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,1950.0,1.0,6/1/2025_201550,ทิ้ง
2025-07-14,2025-07,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,349.0,0.0,25/6/2025_5512,ทิ้ง
2025-07-15,2025-07,0136-1-1036,"Bladder push23""0136-1-1036",Push,23.0,Leak,450.0,4984.0,1.0,9/5/2024_93846,ทิ้ง
2025-07-15,2025-07,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,279.0,0.0,27/3/2025_18373,ทิ้ง
2025-07-22,2025-07,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Deform,680.0,1946.0,1.0,3/6/2025_141956,ทิ้ง
2025-07-23,2025-07,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,2064.0,1.0,5/23/2025_043,ทิ้ง
2025-07-23,2025-07,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,535.0,0.0,21/3/2025_154741,ทิ้ง
2025-07-23,2025-07,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,5349.0,1.0,2/8/2025_83857,ทิ้ง
2025-07-24,2025-07,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,286.0,0.0,6/30/2025_35254,ทิ้ง
2025-07-26,2025-07,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,363.0,0.0,3/7/2025_105417,ทิ้ง
2025-07-28,2025-07,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,1410.0,1.0,27/4/2025_91842,ทิ้ง
2025-07-29,2025-07,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,276.0,0.0,7/19/2025_17102,ทิ้ง
2025-07-31,2025-07,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,1320.0,1.0,6/16/2025_04556,ทิ้ง
2025-07-31,2025-07,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,338.0,0.0,7/25/2025_55416,ทิ้ง
2025-08-01,2025-08,0136-1-1070,"Bladder push 21"" 0136-1-1070",Push,21.0,Leak,1680.0,397.0,0.0,3/25/2025_153521,ทิ้ง
2025-08-02,2025-08,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,786.0,0.0,29/5/2025_102656,ทิ้ง
2025-08-08,2025-08,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,2443.0,1.0,6/10/2024_81827,ทิ้ง
2025-08-11,2025-08,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,243.0,0.0,7/15/2025_151636,ทิ้ง
2025-08-11,2025-08,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Tear,290.0,243.0,0.0,7/15/2025_141935,ทิ้ง
2025-08-11,2025-08,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,5832.0,1.0,5/18/2024_11741,ทิ้ง
2025-08-11,2025-08,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Bad material,400.0,513.0,1.0,17/7/2025_18240,ทิ้ง
2025-08-12,2025-08,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1501.0,1.0,6/23/2025_212911,ทิ้ง
2025-08-12,2025-08,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Leak,450.0,2840.0,1.0,10/2/2024_125210,ทิ้ง
2025-08-14,2025-08,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,134.0,0.0,8/11/2025_19519,ทิ้ง
2025-08-16,2025-08,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,1627.0,1.0,5/2/2025_17129,ทิ้ง
2025-08-16,2025-08,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,223.0,0.0,8/5/2025_125257,ทิ้ง
2025-08-20,2025-08,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,276.0,0.0,8/12/2025_144151,ทิ้ง
2025-08-20,2025-08,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,350.0,0.0,"July 26, 2025_12307",ทิ้ง
2025-08-27,2025-08,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,325.0,0.0,8/8/2025_17373,ทิ้ง
2025-08-29,2025-08,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,479.0,0.0,7/31/2025_9145,ทิ้ง
2025-08-31,2025-08,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,435.0,1.0,8/6/2025_163811,ทิ้ง
2025-08-31,2025-08,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Bad material,540.0,79.0,0.0,8/29/2025_14036,ทิ้ง
2025-08-31,2025-08,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,220.0,0.0,8/11/2025_194951,ทิ้ง
2025-08-31,2025-08,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Burn out,540.0,1375.0,1.0,7/5/2025_123222,ทิ้ง
2025-09-01,2025-09,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1190.0,1.0,7/23/2025_111157,ทิ้ง
2025-09-04,2025-09,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,257.0,0.0,8/14/2025_15222,ทิ้ง
2025-09-04,2025-09,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,171.0,0.0,9/1/2025_13851,ทิ้ง
2025-09-08,2025-09,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,977.0,1.0,7/31/2025_9348,ทิ้ง
2025-09-10,2025-09,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,829.0,1.0,7/28/2025_134437,ทิ้ง
2025-09-10,2025-09,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,1761.0,1.0,5/17/2025_134856,ทิ้ง
2025-09-10,2025-09,0137-1-1033,"Bladder turnup 22"" 0137-1-1033",Turnup,22.0,Deform,300.0,3022.0,1.0,25/12/2024_14125,ทิ้ง
2025-09-11,2025-09,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,21.0,0.0,9/10/2025_102354,ทิ้ง
2025-09-12,2025-09,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,270.0,0.0,29/8/2025_21435,ทิ้ง
2025-09-13,2025-09,0216-1-1068,"MTG bladder 10""12"" 0216-1-1068",MTG,10.0,Leak,630.0,1390.0,1.0,4/29/2025_161,ทิ้ง
2025-09-14,2025-09,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,1560.0,1.0,7/9/2025_04747,ทิ้ง
2025-09-15,2025-09,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,295.0,0.0,8/31/2025_101735,ทิ้ง
2025-09-15,2025-09,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Quality issue,400.0,443.0,1.0,12/8/2025_104636,ทิ้ง
2025-09-17,2025-09,0137-1-1070,"Blabber trumup21"" 0137-1-1070",Turnup,21.0,Deform,830.0,641.0,0.0,7/29/2025_13107,ทิ้ง
2025-09-17,2025-09,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,1735.0,1.0,24/3/2025_143022,ทิ้ง
2025-09-18,2025-09,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,229.0,0.0,5/9/2025_1417,ทิ้ง
2025-09-18,2025-09,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,229.0,0.0,9/4/2025_11534,ทิ้ง
2025-09-19,2025-09,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,1136.0,0.0,8/14/2025_9595,ทิ้ง
2025-09-20,2025-09,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,1056.0,1.0,8/31/2025_214029,ทิ้ง
2025-09-23,2025-09,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,2013.0,1.0,7/22/2025_14440,ทิ้ง
2025-09-27,2025-09,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,869.0,0.0,9/2/2025_51537,ทิ้ง
2025-09-28,2025-09,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,416.0,0.0,9/20/2025_234756,ทิ้ง
2025-09-29,2025-09,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,426.0,0.0,9/11/2025_213447,ทิ้ง
2025-09-30,2025-09,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,1785.0,1.0,26/8/2025_115413,ทิ้ง
2025-10-02,2025-10,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Leak,1000.0,6634.0,1.0,8/6/2024_103810,ทิ้ง
2025-10-02,2025-10,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,3883.0,1.0,1/9/2025_174238,ทิ้ง
2025-10-03,2025-10,0136-1-1033,"Bladder push 22"" 0136-1-1033",Push,22.0,Leak,630.0,4811.0,1.0,9/7/2024_161822,ทิ้ง
2025-10-03,2025-10,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,535.0,1.0,9/10/2025_102122,ทิ้ง
2025-10-03,2025-10,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,317.0,0.0,16/9/2025_135839,ทิ้ง
2025-10-05,2025-10,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,97.0,0.0,18/9/2025_105637,ทิ้ง
2025-10-07,2025-10,0216-1-1266,"MTG Bladder 16"" 0216-1-1266",MTG,16.0,Tear,630.0,981.0,1.0,5/3/2025_101727,ทิ้ง
2025-10-08,2025-10,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,232.0,0.0,9/18/2025_224510,ทิ้ง
2025-10-09,2025-10,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Tear,290.0,57.0,0.0,10/8/2025_212459,ทิ้ง
2025-10-09,2025-10,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,192.0,0.0,10/6/2025_6444,ทิ้ง
2025-10-12,2025-10,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Leak,1110.0,3445.0,1.0,5/21/2025_211910,ทิ้ง
2025-10-14,2025-10,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,203.0,0.0,10/10/2025_44338,ทิ้ง
2025-10-15,2025-10,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,534.0,1.0,8/28/2025_01417,ทิ้ง
2025-10-15,2025-10,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Deform,1110.0,856.0,0.0,10/23/2024_102225,ทิ้ง
2025-10-16,2025-10,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Deform,1110.0,2776.0,1.0,5/27/2025_164428,ทิ้ง
2025-10-17,2025-10,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,1673.0,1.0,7/2/2025_75453,ทิ้ง
2025-10-18,2025-10,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,2784.0,1.0,3/22/2025_165240,ทิ้ง
2025-10-20,2025-10,0136-1-1033,"Bladder push 22"" 0136-1-1033",Push,22.0,Leak,630.0,2619.0,1.0,2/7/2025_44947,ทิ้ง
2025-10-20,2025-10,0137-1-1033,"Bladder turnup 22"" 0137-1-1033",Turnup,22.0,Leak,300.0,2619.0,1.0,2/7/2025_45235,ทิ้ง
2025-10-21,2025-10,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,371.0,0.0,9/29/2025_135728,ทิ้ง
2025-10-23,2025-10,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,307.0,0.0,10/3/2025_234838,ทิ้ง
2025-10-25,2025-10,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,1265.0,1.0,7/23/2025_92544,ทิ้ง
2025-10-25,2025-10,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Leak,1000.0,895.0,0.0,28/9/2025_0920,ทิ้ง
2025-10-25,2025-10,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,450.0,0.0,17/9/2025_1451,ทิ้ง
2025-10-29,2025-10,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,492.0,1.0,10/3/2025_114752,ทิ้ง
2025-10-31,2025-10,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Deform,400.0,643.0,1.0,12/9/2024_13012,ทิ้ง
2025-11-01,2025-11,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,885.0,1.0,9/23/2025_234456,ทิ้ง
2025-11-01,2025-11,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,992.0,0.0,10/2/2025_10326,ทิ้ง
2025-11-01,2025-11,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,492.0,1.0,10/11/2025_82153,ทิ้ง
2025-11-03,2025-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,354.0,0.0,2/9/2025_122458,ทิ้ง
2025-11-03,2025-11,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Deform,680.0,636.0,0.0,9/30/2025_92729,ทิ้ง
2025-11-04,2025-11,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,2201.0,1.0,9/8/2025_92640,ทิ้ง
2025-11-05,2025-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,229.0,0.0,10/31/2025_172132,ทิ้ง
2025-11-06,2025-11,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,6373.0,1.0,10/16/2024_235650,ทิ้ง
2025-11-07,2025-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,231.0,0.0,11/3/2025_93142,ทิ้ง
2025-11-10,2025-11,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,371.0,0.0,21/10/2025_135022,ทิ้ง
2025-11-12,2025-11,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,211.0,0.0,6/11/2025_101339,ทิ้ง
2025-11-13,2025-11,0136-1-1036,"Bladder push23""0136-1-1036",Push,23.0,Leak,450.0,4605.0,1.0,1/11/2025_154442,ทิ้ง
2025-11-14,2025-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,439.0,1.0,9/11/2025_214521,ทิ้ง
2025-11-15,2025-11,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,536.0,1.0,9/15/2025_11915,ทิ้ง
2025-11-15,2025-11,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,969.0,1.0,1/8/2024_22222,ทิ้ง
2025-11-16,2025-11,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,4682.0,1.0,1/11/2025_154328,ทิ้ง
2025-11-16,2025-11,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,423.0,0.0,10/18/2025_202935,ทิ้ง
2025-11-16,2025-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,268.0,0.0,9/15/2025_05418,ทิ้ง
2025-11-16,2025-11,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,221.0,0.0,"November 8, 2025_19050",ทิ้ง
2025-11-17,2025-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,441.0,1.0,9/12/2025_25832,ทิ้ง
2025-11-17,2025-11,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,584.0,0.0,8/2/2025_23497,ทิ้ง
2025-11-19,2025-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,494.0,1.0,11/8/2025_12751,ทิ้ง
2025-11-21,2025-11,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Deform,400.0,1349.0,1.0,11/28/2024_13523,ทิ้ง
2025-11-22,2025-11,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,71.0,0.0,11/20/2025_143534,ทิ้ง
2025-11-23,2025-11,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,2864.0,1.0,8/31/2025_233659,ทิ้ง
2025-11-24,2025-11,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,161.0,0.0,11/20/2025_143618,ทิ้ง
2025-11-27,2025-11,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,188.0,0.0,11/23/2025_74246,ทิ้ง
2025-11-30,2025-11,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,298.0,0.0,11/25/2025_11018,ทิ้ง
2025-12-03,2025-12,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,1163.0,1.0,11/2/2025_22333,ทิ้ง
2025-12-03,2025-12,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,149.0,0.0,30/11/2025_85657,ทิ้ง
2025-12-03,2025-12,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,1063.0,1.0,11/4/2025_2394,ทิ้ง
2025-12-03,2025-12,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,302.0,0.0,11/27/2025_11352,ทิ้ง
