last_date,year_month,part_number,part_desc,bladder_type,size_in,cause,target_life,bladder_life,reached_target,bladder_id,status
2025-12-07,2025-12,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,638.0,0.0,17/11/2025_19143,ทิ้ง
2025-12-09,2025-12,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,252.0,0.0,12/3/2025_19329,ทิ้ง
2025-12-11,2025-12,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,352.0,0.0,12/3/2025_19142,ทิ้ง
2025-12-12,2025-12,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,985.0,0.0,11/12/2025_202448,ทิ้ง
2025-12-13,2025-12,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,405.0,1.0,11/18/2025_14550,ทิ้ง
2025-12-18,2025-12,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,438.0,0.0,12/10/2025_5254,ทิ้ง
2025-12-19,2025-12,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,1716.0,1.0,4/11/2025_92131,ทิ้ง
2025-12-19,2025-12,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,375.0,0.0,10/11/2025_13125,ทิ้ง
2025-12-20,2025-12,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,840.0,0.0,17/11/2025_124053,ทิ้ง
2025-12-27,2025-12,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,934.0,1.0,12/4/2025_31429,ทิ้ง
2025-12-27,2025-12,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,934.0,1.0,12/4/2025_3154,ทิ้ง
2026-01-04,2026-01,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,635.0,1.0,12/18/2025_175158,ทิ้ง
2026-01-05,2026-01,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Tear,1110.0,982.0,0.0,10/16/2025_13352,ทิ้ง
2026-01-07,2026-01,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,362.0,0.0,12/27/2025_171046,ทิ้ง
2026-01-08,2026-01,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Quality issue,400.0,643.0,1.0,"December 14, 2025_5117",ทิ้ง
2026-01-10,2026-01,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,303.0,0.0,5/1/2026_0212,ทิ้ง
2026-01-11,2026-01,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1056.0,1.0,12/7/2025_213522,ทิ้ง
2026-01-12,2026-01,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,776.0,1.0,11/15/2025_184244,ทิ้ง
2026-01-13,2026-01,0136-1-1036,"Bladder push23""0136-1-1036",Push,23.0,Leak,450.0,4807.0,1.0,10/2/2024_125952,ทิ้ง
2026-01-13,2026-01,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,151.0,0.0,1/10/2026_225938,ทิ้ง
2026-01-15,2026-01,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Tear,400.0,811.0,1.0,24/9/2025_81727,ทิ้ง
2026-01-15,2026-01,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,1024.0,1.0,12/12/2025_182637,ทิ้ง
2026-01-16,2026-01,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Tear,400.0,270.0,0.0,11/14/2025_19317,ทิ้ง
2026-01-18,2026-01,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,2079.0,1.0,13/8/2025_54229,ทิ้ง
2026-01-19,2026-01,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Tear,680.0,299.0,0.0,1/7/2026_105038,ทิ้ง
2026-01-19,2026-01,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,257.0,0.0,11/19/2025_13654,ทิ้ง
2026-01-19,2026-01,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,661.0,0.0,12/27/2025_17101,ทิ้ง
2026-01-20,2026-01,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,3393.0,1.0,8/20/2025_101642,ทิ้ง
2026-01-20,2026-01,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,99.0,0.0,12/28/2025_183654,ทิ้ง
2026-01-22,2026-01,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,331.0,0.0,1/16/2026_8261,ทิ้ง
2026-01-23,2026-01,0216-1-1638,Bladder MTG 0216-1-1638,MTG,,Leak,420.0,409.0,0.0,"December 16, 2024_04649",ทิ้ง
2026-01-24,2026-01,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,286.0,0.0,1/19/2026_141121,ทิ้ง
2026-01-25,2026-01,0216-1-1266,"MTG Bladder 16"" 0216-1-1266",MTG,16.0,Leak,630.0,812.0,1.0,7/22/2024_213453,ทิ้ง
2026-01-25,2026-01,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Leak,1110.0,1285.0,1.0,10/15/2025_16465,ทิ้ง
2026-01-25,2026-01,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,326.0,0.0,1/19/2026_141244,ทิ้ง
2026-01-29,2026-01,0137-1-1033,"Bladder turnup 22"" 0137-1-1033",Turnup,22.0,Leak,300.0,2936.0,1.0,9/13/2024_221528,ทิ้ง
2026-01-29,2026-01,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,263.0,0.0,10/10/2025_44437,ทิ้ง
2026-01-31,2026-01,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,170.0,0.0,10/14/2025_222143,ทิ้ง
2026-01-31,2026-01,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,1682.0,1.0,11/2/2025_01144,ทิ้ง
2026-02-02,2026-02,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,232.0,0.0,1/29/2026_132253,ทิ้ง
2026-02-04,2026-02,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,255.0,0.0,2/1/2026_5222,ทิ้ง
2026-02-07,2026-02,0216-1-1074,"MTG bladder 8"" 0216-1-1074",MTG,8.0,Leak,630.0,1764.0,1.0,2/9/2025_12150,ทิ้ง
2026-02-07,2026-02,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,465.0,1.0,15/1/2026_133939,ทิ้ง
2026-02-09,2026-02,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,202.0,0.0,2/6/2026_03947,ทิ้ง
2026-02-09,2026-02,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,255.0,0.0,2/4/2026_18404,ทิ้ง
2026-02-10,2026-02,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,388.0,0.0,13/1/2026_13449,ทิ้ง
2026-02-11,2026-02,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,3734.0,1.0,8/16/2025_82123,ทิ้ง
2026-02-11,2026-02,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Leak,830.0,1266.0,1.0,12/11/2024_9024,ทิ้ง
2026-02-12,2026-02,0216-1-1134,"MTG bladder 15"" 0216-1-1134",MTG,15.0,Leak,630.0,3409.0,1.0,6/4/2025_213539,ทิ้ง
2026-02-12,2026-02,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,207.0,0.0,2/9/2026_13501,ทิ้ง
2026-02-12,2026-02,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,207.0,0.0,2/9/2026_13493,ทิ้ง
2026-02-14,2026-02,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,435.0,1.0,1/23/2026_4412,ทิ้ง
2026-02-15,2026-02,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,614.0,1.0,18/1/2026_94518,ทิ้ง
2026-02-16,2026-02,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,423.0,1.0,24/1/2026_235912,ทิ้ง
2026-02-20,2026-02,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,848.0,1.0,1/20/2026_8436,ทิ้ง
2026-02-22,2026-02,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,508.0,1.0,2/15/2026_22123,ทิ้ง
2026-02-22,2026-02,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,1329.0,1.0,11/21/2025_95351,ทิ้ง
2026-02-24,2026-02,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,531.0,1.0,2/17/2026_34149,ทิ้ง
2026-02-27,2026-02,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,602.0,0.0,1/20/2026_64810,ทิ้ง
2026-02-28,2026-02,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,4547.0,1.0,8/15/2025_133116,ทิ้ง
2026-03-01,2026-03,0137-1-1070,"Bladder Turn up 21"" 0137-1-1070",Turnup,21.0,Deform,830.0,514.0,0.0,2/11/2026_203143,ทิ้ง
2026-03-05,2026-03,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,295.0,0.0,"February 20, 2026_103039",ทิ้ง
2026-03-07,2026-03,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,8291.0,1.0,12/15/2024_55748,ทิ้ง
2026-03-08,2026-03,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,739.0,1.0,26/1/2026_13627,ทิ้ง
2026-03-09,2026-03,0216-1-1638,Bladder MTG 0216-1-1638,MTG,,Leak,420.0,893.0,1.0,1/24/2026_04359,ทิ้ง
2026-03-15,2026-03,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,1446.0,1.0,11/2/2026_84221,ทิ้ง
2026-03-15,2026-03,0137-1-1070,"Blabber trumup21"" 0137-1-1070",Turnup,21.0,Deform,830.0,358.0,0.0,3/1/2026_211355,ทิ้ง
2026-03-16,2026-03,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,266.0,0.0,1/13/2026_414,ทิ้ง
2026-03-19,2026-03,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Leak,1000.0,1626.0,1.0,11/1/2026_17039,ทิ้ง
2026-03-19,2026-03,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Tear,1110.0,1783.0,1.0,26/1/2026_6121,ทิ้ง
2026-03-21,2026-03,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,743.0,0.0,20/12/2025_174730,ทิ้ง
2026-03-24,2026-03,0216-1-1068,"MTG bladder 10""12"" 0216-1-1068",MTG,10.0,Leak,630.0,8590.0,1.0,2/11/2025_7247,ทิ้ง
2026-03-24,2026-03,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,1034.0,1.0,10/23/2025_212013,ทิ้ง
2026-03-27,2026-03,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Leak,450.0,1551.0,1.0,11/17/2025_21538,ทิ้ง
2026-03-30,2026-03,0216-1-1266,"MTG Bladder 16"" 0216-1-1266",MTG,16.0,Leak,630.0,497.0,0.0,25/1/2026_165736,ทิ้ง
2026-04-02,2026-04,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,897.0,1.0,3/9/2026_04250,ทิ้ง
2026-04-07,2026-04,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,645.0,0.0,3/19/2026_163332,ทิ้ง
2026-04-07,2026-04,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,1532.0,1.0,16/11/2025_214855,ทิ้ง
2026-04-12,2026-04,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,1576.0,1.0,7/16/2025_165538,ทิ้ง
2026-04-16,2026-04,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,803.0,1.0,3/16/2026_183012,ทิ้ง
2026-04-19,2026-04,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,1533.0,1.0,"September 18, 2025_52546",ทิ้ง
2026-04-20,2026-04,0136-1-1036,"Bladder push23""0136-1-1036",Push,23.0,Leak,450.0,5076.0,1.0,9/9/2024_134121,ทิ้ง
2026-04-20,2026-04,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,5076.0,1.0,9/9/2024_133920,ทิ้ง
2026-04-21,2026-04,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Quality issue,400.0,555.0,1.0,26/3/2026_171853,ทิ้ง
2026-04-21,2026-04,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,1447.0,1.0,2/28/2026_104033,ทิ้ง
2026-04-25,2026-04,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,480.0,1.0,2/22/2026_202420,ทิ้ง
2026-04-26,2026-04,0216-1-1068,"MTG bladder 10""12"" 0216-1-1068",MTG,10.0,Flabby,630.0,4314.0,1.0,9/13/2025_81913,ทิ้ง
2026-04-26,2026-04,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Tear,570.0,2335.0,1.0,2/28/2026_195846,ทิ้ง
2026-04-28,2026-04,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,548.0,1.0,2/24/2026_212810,ทิ้ง
2026-05-03,2026-05,0137-1-1033,"Bladder turnup 22"" 0137-1-1033",Turnup,22.0,Leak,300.0,7186.0,1.0,9/7/2024_162042,ทิ้ง
2026-05-04,2026-05,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,4657.0,1.0,10/2/2025_10224,ทิ้ง
2026-05-05,2026-05,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,2437.0,1.0,12/12/2025_11245,ทิ้ง
2026-05-06,2026-05,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Flabby,400.0,860.0,1.0,"March 5, 2026_163010",ทิ้ง
2026-05-10,2026-05,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Tear,540.0,1270.0,1.0,13/1/2026_85740,ทิ้ง
2026-05-12,2026-05,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,470.0,1.0,"April 21, 2026_13331",ทิ้ง
2026-05-14,2026-05,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,1946.0,1.0,10/15/2025_212815,ทิ้ง
2026-05-16,2026-05,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,1673.0,1.0,2/22/2026_114649,ทิ้ง
2026-05-16,2026-05,0114-1-1032,"Bladder turnup 15"" 0114-1-1032",Turnup,15.0,Leak,1110.0,5556.0,1.0,1/5/2026_84514,ทิ้ง
2026-05-17,2026-05,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,1742.0,1.0,2/27/2026_213441,ทิ้ง
2026-05-19,2026-05,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Deform,1000.0,515.0,0.0,5/4/2026_223915,ทิ้ง
2026-05-20,2026-05,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Leak,1000.0,1585.0,1.0,1/20/2026_171343,ทิ้ง
2026-05-25,2026-05,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,1181.0,1.0,27/3/2026_104525,ทิ้ง
2026-05-29,2026-05,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,15.0,0.0,5/29/2026_12740,ทิ้ง
2026-06-02,2026-06,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,6212.0,1.0,7/23/2025_111247,ทิ้ง
2026-06-04,2026-06,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,3666.0,1.0,11/28/2025_162723,ทิ้ง
2026-06-04,2026-06,0136-1-1070,"Bladder push 21"" 0136-1-1070",Push,21.0,Leak,1680.0,3059.0,1.0,6/26/2025_10413,ทิ้ง
2026-06-04,2026-06,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Tear,680.0,407.0,0.0,5/27/2026_84519,ทิ้ง
2026-06-05,2026-06,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,61.0,0.0,6/2/2026_202347,ทิ้ง
2026-06-05,2026-06,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,605.0,1.0,12/19/2025_111023,ทิ้ง
2026-06-06,2026-06,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,315.0,0.0,24/3/2026_224240,ทิ้ง
2026-06-08,2026-06,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,420.0,0.0,"May 12, 2026_175619",ทิ้ง
2026-06-11,2026-06,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,124.0,0.0,6/5/2026_162853,ทิ้ง
2026-06-11,2026-06,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Leak,540.0,2575.0,1.0,12/2/2025_18337,ทิ้ง
2026-06-13,2026-06,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,218.0,0.0,2/12/2026_163856,ทิ้ง
2026-06-16,2026-06,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,239.0,0.0,6/12/2026_231554,ทิ้ง
2026-06-17,2026-06,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,316.0,0.0,"June 7, 2026_0307",ทิ้ง
2026-06-17,2026-06,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,245.0,0.0,6/13/2026_162034,ทิ้ง
2026-06-19,2026-06,0136-1-1033,"Bladder push 22"" 0136-1-1033",Push,22.0,Leak,630.0,5076.0,1.0,12/20/2024_135038,ทิ้ง
2026-06-20,2026-06,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,248.0,0.0,6/16/2026_175241,ทิ้ง
2026-06-22,2026-06,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,286.0,0.0,6/17/2026_212019,ทิ้ง
2026-06-23,2026-06,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Burn out,400.0,494.0,1.0,5/29/2026_123531,ทิ้ง
2026-06-24,2026-06,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,227.0,0.0,6/20/2026_183030,ทิ้ง
2026-06-24,2026-06,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,1511.0,1.0,4/22/2026_31650,ทิ้ง
2026-06-24,2026-06,0216-1-1670,MTG bladder 0216-1-1670,MTG,,Leak,890.0,1092.0,1.0,19/4/2026_124234,ทิ้ง
2026-06-25,2026-06,0136-1-1033,"Bladder push 22"" 0136-1-1033",Push,22.0,Leak,630.0,2988.0,1.0,6/5/2025_0140,ทิ้ง
2026-06-30,2026-06,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,286.0,0.0,25/5/2026_231936,ทิ้ง
2026-06-30,2026-06,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,11220.0,1.0,,ทิ้ง
2026-07-04,2026-07,0239-1-1112,"Bladder turmup 14"" 0239-1-1112",Turnup,14.0,Leak,570.0,1601.0,1.0,4/26/2026_204127,ทิ้ง
2026-07-04,2026-07,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Burn out,400.0,624.0,1.0,4/25/2026_153935,ทิ้ง
2026-07-08,2026-07,0216-1-1666,"MTG bladder 22""23"" 0216-1-1666",MTG,22.0,Leak,400.0,459.0,1.0,"June 17, 2026_1187",ทิ้ง
2026-07-09,2026-07,0216-1-1068,"MTG bladder 10""12"" 0216-1-1068",MTG,10.0,Leak,630.0,830.0,1.0,4/26/2026_84044,ทิ้ง
2026-07-10,2026-07,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,379.0,0.0,7/4/2026_912,ทิ้ง
2026-07-10,2026-07,0239-1-1094,"Bladder turnup 10 "" 0239-1-1094 part store",Turnup,10.0,Leak,400.0,3113.0,1.0,5/6/2025_152735,ทิ้ง
2026-07-11,2026-07,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Tear,290.0,189.0,0.0,6/23/2026_53441,ทิ้ง
2026-07-11,2026-07,0114-1-1033,"Bladder turnup 15"" 0114-1-1033 Part store",Turnup,15.0,Deform,540.0,1658.0,1.0,6/11/2026_172232,ทิ้ง
2026-07-12,2026-07,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,1304.0,0.0,6/4/2026_82513,ทิ้ง
2026-07-12,2026-07,0137-1-1036,"Bladder trunup23""0137-1-1036",Turnup,23.0,Deform,450.0,663.0,1.0,11/6/2026_112121,ทิ้ง
2026-07-13,2026-07,0239-1-1128,"Bladder turnup 12"" 0239-1-1128",Turnup,12.0,Leak,680.0,1045.0,1.0,6/27/2025_18146,ทิ้ง
2026-07-14,2026-07,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,246.0,0.0,6/24/2026_191250,ทิ้ง
2026-07-16,2026-07,0137-1-1023,"Bladder turnup 20"" 0137-1-1023",Turnup,20.0,Leak,1000.0,12951.0,1.0,9/7/2024_165158,ทิ้ง
2026-07-16,2026-07,0136-1-1023,"Bladder push 20"" 0136-1-1023",Push,20.0,Leak,1525.0,7589.0,1.0,9/20/2025_4231,ทิ้ง
2026-07-16,2026-07,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,298.0,1.0,7/12/2026_31824,ทิ้ง
2026-07-17,2026-07,0239-1-1137,"Bladder turnup 8"" 0239-1-1137",Turnup,8.0,Leak,290.0,179.0,0.0,7/14/2026_101950,ทิ้ง
